jurisdiction,campaign_name,url,category,funding_agency,funding_agency_url,funding_chain,audience,ncpg_awards,blurb,last_verified
New Jersey,1-800-GAMBLER (CCGNJ helpline awareness),https://800gambler.org/,helpline,New Jersey Department of Human Services — Division of Mental Health and Addiction Services (DMHAS); Compulsive Gambling Treatment Fund (N.J.S.A. 5:12-189),https://www.nj.gov/humanservices/dmhas/,"NJ DHS DMHAS (Compulsive Gambling Treatment Fund) + NJ Lottery contract → Council on Compulsive Gambling of New Jersey (CCGNJ, NCPG affiliate) → 1-800-GAMBLER helpline + 800gambler.org",general|sports_bettors|college|families,CCGNJ owns the 1-800-GAMBLER mark; September 2025 NJ court ruling affirmed exclusive rights,"The Council on Compulsive Gambling of New Jersey operates the 1-800-GAMBLER helpline and the 800gambler.org public-awareness portal under contract with the NJ Division of Mental Health and Addiction Services and in partnership with the NJ Lottery. The Lottery prints 1-800-GAMBLER on all tickets, brochures, and signage and tags it on all radio and TV advertising. 2025 awareness theming — The Hidden Epidemic: A Public Health Concern — was carried jointly with NJ Lottery for Problem Gambling Awareness Month. Helpline volume has grown nearly fourfold since 2018, with majority of callers under 34. The Council also runs the Not 18 Yet? No Bet underage-gambling awareness campaign with the NJ Lottery.",2026-05-29
New Jersey,Not 18 Yet? No Bet,https://800gambler.org/,prevention,New Jersey Lottery (under N.J.S.A. 5:9) + New Jersey DHS DMHAS,https://www.njlottery.com/,NJ Lottery + DMHAS Compulsive Gambling Treatment Fund → Council on Compulsive Gambling of New Jersey (CCGNJ) → annual joint awareness campaign,youth|underage,,"Not 18 Yet? No Bet is the New Jersey Lottery's longstanding annual underage-gambling awareness campaign run jointly with CCGNJ. The campaign discourages adults from gifting lottery products to minors and reinforces the legal-age messaging required by state law. Annual press materials are co-issued by the NJ Lottery and CCGNJ, with content amplified through retailer signage, point-of-sale messaging, and CCGNJ's social channels.",2026-05-29
New York,KnowTheOdds,https://knowtheodds.org,umbrella,New York State Office of Addiction Services and Supports (OASAS),https://oasas.ny.gov/gambling,"OASAS (1% VLT/casino GGR + 1% mobile sports-betting GGR dedicated funding) → New York Council on Problem Gambling (NYCPG, NCPG affiliate) → KnowTheOdds.org",general|families|recovery,,"KnowTheOdds is NYCPG's statewide problem-gambling information hub, funded by OASAS. The site provides ebooks (Understanding Problem Gambling, The Hidden Addiction, Staying Safe after Problem Gambling, The Faces of Problem Gambling), interactive infographics (The Path of Problem Gambling, The Cost of Gambling), PSAs, and a support directory pointing to NYS treatment and self-help resources. The campaign anchors NYCPG's general-public awareness arm and is referenced by the OASAS HOPEline (1-877-846-7369). KnowTheOdds is the long-running flagship of New York's mature dedicated-revenue problem-gambling funding model.",2026-05-29
New York,YOU(th) Decide NY,https://youdecideny.org/,prevention,New York State Office of Addiction Services and Supports (OASAS),https://oasas.ny.gov/gambling,OASAS (Problem Gambling Resource Centers + 1% dedicated GGR funding) → New York Council on Problem Gambling (NYCPG) → YouDecideNY.org,youth|young_adults|parents|community_influencers,,"YOU(th) Decide NY is NYCPG's OASAS-funded underage and young-adult gambling prevention project. The site provides tailored landing pages for youth (12-17), young adults (under 25), parents, and community influencers, with palm cards, brochures, posters, the Talk to Your Teen video series (sports gambling, loot boxes, charity gambling), and underage-gambling research summaries. The project leverages OASAS's seven regional Problem Gambling Resource Centers (Western NY, Finger Lakes, Central NY, Capital, Mid-Hudson, NYC, Long Island) for local delivery.",2026-05-29
New York,Small Risk/Big Gamble,https://gaming.ny.gov/responsible-gaming,responsible_gambling,New York State Gaming Commission — Division of the Lottery,https://gaming.ny.gov/,NY Gaming Commission Division of the Lottery → Responsible Play Partnership (NY Gaming Commission + OASAS + NYCPG) → PSA campaign distribution statewide,general|lottery_players,Three 2024 NASPL Batchy Awards (responsible gaming category) — North American Association of State and Provincial Lotteries,"Small Risk/Big Gamble is the New York Gaming Commission Lottery Division's ongoing responsible-gaming PSA campaign, distributed statewide through the Responsible Play Partnership coordinated with OASAS and NYCPG. The campaign earned three of the four 2024 NASPL Batchy responsible-gaming awards (corporate-sector recognition for North American lotteries). Joint Responsible Play Partnership activities also include the national Gift Responsibly Campaign each holiday season warning against gifting lottery tickets to minors.",2026-05-29
Pennsylvania,What's Really at Stake,https://whatsreallyatstake.com/,prevention,Pennsylvania Gaming Control Board (PGCB),https://gamingcontrolboard.pa.gov/,"PGCB → in-house campaign + Council on Compulsive Gambling of Pennsylvania (CCGP, NCPG affiliate, DDAP contractor) endorsement → social media + dedicated site + free downloadable resources for educators and counselors",youth|college|parents|educators,,"What's Really at Stake is the Pennsylvania Gaming Control Board's underage-gambling awareness campaign, launched March 2026 to coincide with Problem Gambling Awareness Month and the NCAA Men's Basketball Tournament. The tagline — Underage gambling will cost you — anchors social-media content, online advertising, a dedicated site with a six-question risk check quiz, and free downloadable posters, table tents, and social-media graphics for schools, universities, and counselors. The campaign cites data that 75% of U.S. college students gambled in the past year and that 6% of college students meet criteria for a serious gambling problem (roughly double the adult U.S. average).",2026-05-29
Pennsylvania,ResponsiblePlay.pa.gov,https://responsibleplay.pa.gov/,umbrella,Pennsylvania Gaming Control Board (PGCB) — Office of Compulsive and Problem Gambling,https://gamingcontrolboard.pa.gov/,PGCB Office of Compulsive and Problem Gambling → ResponsiblePlay.pa.gov portal + statewide self-exclusion program,general|problem_gamblers,,"ResponsiblePlay.pa.gov is PGCB's dedicated consumer-facing responsible-gambling and self-exclusion portal. It hosts the Do I Have a Gambling Problem screener, gambling-addiction help resources, the statewide self-exclusion enrollment pathway (casino, online, fantasy contests, VGTs), and the 1-800-GAMBLER helpline integration (call/chat/text). DDAP-funded treatment access flows through the CCGP-operated helpline.",2026-05-29
Rhode Island,RI Game Changer Challenge,https://www.rigamechanger.com/,prevention,"Rhode Island Department of Behavioral Healthcare, Developmental Disabilities and Hospitals (BHDDH) — Problem Gambling Services",https://bhddh.ri.gov/,BHDDH Problem Gambling Services → Rhode Island Council on Problem Gambling (RICPG) + RI Lottery + Bally's Corporation + EPIC Global Solutions co-sponsorship → Game Changer Challenge competition,college|young_adults,Inaugural 2025 Nancy Murray Award given internally; no NCPG award documented,"The RI Game Changer Challenge is an annual creative-PSA contest for Rhode Island college students ages 18-25, run by the Rhode Island Council on Problem Gambling with Problem Gambling Services (BHDDH), the RI Lottery, Bally's, and EPIC Global Solutions as listed sponsors. Students submit 15-second TikTok/Instagram Reels or 30-second PSAs on responsible-gaming and gambling-harm-prevention themes. The 2025 award introduced the Nancy Murray Award honoring the long-serving RI Lottery Problem Gambling Program Manager, with a $3,000 tuition prize to the winning college submission. Note: campaign funding mixes state (BHDDH PGS, RI Lottery) and operator (Bally's) sources; state-agency funding is verifiable.",2026-05-29
Vermont,Vermont Gambling Help (VTGamblingHelp.org),https://vtgamblinghelp.org/,umbrella,Vermont Department of Mental Health (DMH); funded under Act 63 of 2023 sports-wagering revenue allocation,https://mentalhealth.vermont.gov/,Vermont DMH (problem-gambling appropriation) ← Vermont Department of Liquor and Lottery (sports-betting revenue) → Institute for Consumer Health (state contractor managing site) → VTGamblingHelp.org,general|providers|parents|sports_bettors,,"VTGamblingHelp.org is Vermont's statewide problem-gambling information and help portal, launched July 2024 and explicitly funded by the Vermont Department of Mental Health through revenue allocations from the Department of Liquor and Lottery under Act 63 of 2023. The site is managed by the Institute for Consumer Health and offers a 24/7 live-chat function, a routing to 1-800-GAMBLER, a sports-betting guide, a self-supports section, dedicated landing pages for providers and parents, and the Vermont Provider Free Training Program offering up to 30 free CEUs. Vermont DMH estimates 11,600+ Vermonters struggle with problem gambling; lawmakers allocated $500,000 for 2025 PG programming. Vermont also participates in the national Gift Responsibly campaign through the VT Lottery.",2026-05-29
Alabama,(none found),,none,,,,,,"No state-agency-funded gambling-related public-awareness campaign identified for Alabama as of May 2026. Alabama has no state lottery, no commercial casinos, no state-regulated sports betting, and no dedicated state appropriation for problem-gambling response. The Alabama Department of Mental Health (mh.alabama.gov) operates a general 24/7 addiction helpline but does not run a named gambling-specific public-awareness campaign. The Alabama Council on Compulsive Gambling (alccg.org) is a private 501(c)(3) nonprofit operating without verifiable state-agency funding; problem-gambling response in Alabama defaults to the national 1-800-GAMBLER line.",2026-05-29
Arkansas,(none found),,none,,,,,,"No state-agency-funded named gambling-related public-awareness campaign identified for Arkansas as of May 2026. The Arkansas Department of Human Services Division of Aging, Adult, and Behavioral Health Services (DAABHS) administers gambling treatment funding but has not launched a verifiable named public-awareness campaign with its own URL. The Arkansas Problem Gambling Council (arpgcouncil.org), founded 2021, is a private nonprofit that routes callers to 1-800-GAMBLER and runs prevention and counselor-training programs; the Council advocated for Act 798 of 2025 (Digital Self-Exclusion Act) but the public-awareness work is privately funded rather than via traceable state-agency contract. The Arkansas Scholarship Lottery participates annually in the NCPG Gift Responsibly Campaign but does not operate a standalone state public-awareness campaign brand.",2026-05-29
Florida,888-ADMIT-IT HelpLine Public Awareness Campaign,https://gamblinghelp.org/,helpline,"Florida Council on Compulsive Gambling (FCCG, nonprofit) historically funded by Florida Lottery responsible-gaming dedication and Seminole Tribal contributions; FGCC oversight role",https://gamblinghelp.org/about/,"FCCG (NCPG state affiliate, 501(c)(3)) → historically Florida Lottery responsible-gaming dedication 1988-2024 → Seminole Tribe of Florida continued RG support → Florida Gaming Control Commission Compulsive or Addictive Gambling Prevention Program funding 2007-June 2024 (program lapsed and FGCC re-let to Kindbridge/PlayWise 2025)",general|families|professionals|spanish_speakers|creole_speakers,Not verified,"The 888-ADMIT-IT campaign is Florida's flagship problem-gambling helpline awareness brand, operated by the Florida Council on Compulsive Gambling (FCCG). It promotes a 24/7 confidential and multilingual HelpLine (call or text 888-ADMIT-IT / 1-888-236-4848), live chat at gamblinghelp.org, and a mobile app, with services in English, Spanish, and Haitian Creole. The campaign covers Problem Gambling Awareness Month (March, aligned with NCAA March Madness), Responsible Gaming Education Month, and the Gift Responsibly holiday campaign, plus year-round outreach to college students, military members and veterans, seniors, and adolescents. Note that FCCG declined to bid on the Florida Gaming Control Commission's 2024 RFP that previously funded its statutory prevention work; the Commission allowed the Compulsive or Addictive Gambling Prevention Program to lapse July 1, 2024 and has since contracted Kindbridge Research Institute to operate a separate 1-833-PLAYWISE helpline. FCCG continues to operate 888-ADMIT-IT under Seminole compact and historic state-affiliated funding.",2026-05-29
Georgia,Georgia Gambling Help (GCPG),https://www.georgiagamblinghelp.org/,umbrella,Georgia Council on Problem Gambling (NCPG state affiliate); Georgia Lottery Corporation funding to Georgia Department of Behavioral Health and Developmental Disabilities (DBHDD),https://dbhdd.georgia.gov/,"Georgia Lottery Corporation (~$400,000/year contribution) → Georgia DBHDD Addictive Disease Branch → Georgia Council on Problem Gambling (NCPG state affiliate) → Georgia Gambling Help (georgiagamblinghelp.org)",general|families|clinicians,Not verified,"The Georgia Gambling Help website (georgiagamblinghelp.org) is the public-facing brand of the Georgia Council on Problem Gambling (GCPG), serving as Georgia's central state-affiliated problem-gambling outreach, public-awareness, training, and clinician-referral hub. It provides recovery roadmap content, a clinician/counselor directory, family resources, and media outreach for Problem Gambling Awareness Month around March Madness. Funding flows from the Georgia Lottery Corporation's roughly $400,000 annual contribution to the Georgia Department of Behavioral Health and Developmental Disabilities (DBHDD) Addictive Disease Branch, which partners with the Council on awareness and education work. Helpline routing uses 1-800-GAMBLER and the Georgia Crisis and Access Line (1-800-715-4225); the Georgia Lottery also participates each December in the NCPG Gift Responsibly Campaign at Level 2.",2026-05-29
Kentucky,Kentucky Gambling Help (KYCPG),https://kygamblinghelp.org/,umbrella,"Kentucky Council on Problem Gambling (KYCPG, NCPG state affiliate); Kentucky Cabinet for Health and Family Services, Department for Behavioral Health, Developmental and Intellectual Disabilities (DBHDID) via Problem Gambling Assistance Account",https://www.chfs.ky.gov/agencies/dbhdid/Pages/Problem-Gambling-Program.aspx,Kentucky Sports Wagering Act 2023 (HB 551) → Problem Gambling Assistance Account → Kentucky CHFS DBHDID Problem Gambling Program → KYCPG (NCPG state affiliate) operating kygamblinghelp.org and outreach,general|sports_bettors|clinicians|providers,Not verified,"Kentucky Gambling Help (kygamblinghelp.org) is the public-awareness, self-assessment, and counselor-locator site of the Kentucky Council on Problem Gambling (KYCPG), the NCPG state affiliate. It directs users to 1-800-GAMBLER for crisis intervention and referral, hosts the KYCPG annual conference, runs the ""Whether, When, How Much?"" responsible-gambling messaging, and supports outreach in schools and community settings. The Kentucky Cabinet for Health and Family Services Department for Behavioral Health, Developmental and Intellectual Disabilities (DBHDID) houses the formal state Problem Gambling Program, which is funded through the Problem Gambling Assistance Account created by the 2023 Sports Wagering Act (HB 551) and expanded by 2026 HB 904. DBHDID directs Kentuckians to kygamblinghelp.org, 1-800-GAMBLER, and Gamblers Anonymous. Helpline contacts roughly quadrupled 2022-2024 following sports-betting launch, and KYCPG outreach scaled accordingly.",2026-05-29
Louisiana,1-877-770-STOP Louisiana Problem Gamblers Helpline (LACG / CORE),https://www.helpforgambling.org/,helpline,"Louisiana Department of Health, Office of Behavioral Health (LDH OBH) Compulsive and Problem Gaming Program; Louisiana Association on Compulsive Gambling (LACG) operates helpline and CORE residential treatment",https://ldh.la.gov/page/2253,"Louisiana R.S. 27.1 Uniform Compulsive and Problem Gambling Program → Louisiana Lottery Corporation first $500,000 annual proceeds dedication → Louisiana Office of Behavioral Health (LDH) → Louisiana Association on Compulsive Gambling (LACG, NCPG state affiliate) operating helpforgambling.org and Center of Recovery (CORE) residential program",general|families|clinicians|legal_professionals,Not verified,"The 1-877-770-STOP Louisiana Problem Gamblers Helpline campaign is Louisiana's flagship state-funded gambling awareness and treatment-routing brand, operated by the Louisiana Association on Compulsive Gambling (LACG) at helpforgambling.org. The 24/7 confidential helpline (1-877-770-STOP / 7867) has handled over 2.2 million contacts since 2000 and connects callers to the Center of Recovery (CORE) — one of the first state-supported residential gambling-addiction programs in the U.S., located in Shreveport — and the LACG Intensive Outpatient Program. Funding flows from the Louisiana Lottery Corporation's first $500,000 annual proceeds dedication and from gaming revenue dedicated to the LDH Office of Behavioral Health Compulsive and Problem Gaming Program under La. R.S. 27.1. The LACG is also one of two certified 988 Lifeline centers in Louisiana.",2026-05-29
Louisiana,Problem Gambling Resource Services (PGRS),https://freegamblinghelpla.org/,treatment,"Louisiana Department of Justice, Gaming Division, in partnership with Louisiana Department of Health, Office of Behavioral Health",https://lgcb.dps.louisiana.gov/problem-gambling/,Louisiana Department of Justice Gaming Division + Louisiana Department of Health Office of Behavioral Health → Problem Gambling Resource Services program → freegamblinghelpla.org public-facing site,legal_professionals|general|attorneys|clients,Not verified,"Problem Gambling Resource Services (PGRS, freegamblinghelpla.org) is a Louisiana program led jointly by the Louisiana Department of Justice Gaming Division and the Louisiana Department of Health Office of Behavioral Health. The program brings awareness to the legal community — attorneys, judges, probation officers, court professionals — about problem gambling and the free state-funded gambling treatment services available to all Louisiana residents. PGRS conducts in-person presentations on request, distributes brochures and educational materials, and routes Louisianans to the 1-877-770-STOP helpline and to the LDH-funded specialized gambling treatment provider network. The campaign is unusual in the Southeast for being explicitly co-branded by a state Attorney General Gaming Division alongside the state behavioral health agency.",2026-05-29
Mississippi,Mississippi Council on Problem and Compulsive Gambling (MCPCG) Public Awareness,https://www.msgambler.org/,umbrella,Mississippi Department of Mental Health (DMH) under Miss. Code Ann. § 41-4-1 et seq.; Mississippi Council on Problem and Compulsive Gambling (NCPG state affiliate),https://www.dmh.ms.gov/,"Mississippi Department of Mental Health (state appropriation under § 41-4-1 et seq.) → Mississippi Council on Problem and Compulsive Gambling (NCPG state affiliate, EIN 64-0851101) → 1-888-777-9696 helpline + msgambler.org awareness, training, and prevention programs",general|adolescents|seniors|families|providers,Not verified,"The Mississippi Council on Problem and Compulsive Gambling (MCPCG, msgambler.org) is Mississippi's state-affiliated problem-gambling public-awareness, training, and helpline hub. The Council operates a 24/7 confidential helpline at 1-888-777-9696 (text ""msgambler"" to 53342), publishes the state Gamblers Anonymous schedule, runs a self-assessment tool, and delivers statewide training and education to social-service agencies, community organizations, and healthcare providers. The mission explicitly includes developing education, awareness, and prevention programs for adolescents, senior citizens, and other groups impacted by problem gambling. State-agency funding flows from the Mississippi Department of Mental Health under Miss. Code Ann. § 41-4-1 et seq., supplemented by Mississippi Gaming Commission and Mississippi Lottery Corporation contributions; the MCPCG is the NCPG state affiliate.",2026-05-29
North Carolina,More Than A Game (NC Problem Gambling Program),https://morethanagame.nc.gov/,umbrella,"North Carolina Department of Health and Human Services (NCDHHS) Division of Mental Health, Developmental Disabilities, and Substance Use Services",https://www.ncdhhs.gov/divisions/mental-health-developmental-disabilities-and-substance-use-services/nc-problem-gambling-program,"North Carolina Education Lottery Act dedication (N.C. Gen. Stat. § 18C-163) + Problem Gambling Education and Treatment Fund (S.L. 2023-42, N.C. Gen. Stat. § 18C-1014, ~$2M annual sports-wagering dedication) → NCDHHS Division of MH/DD/SUS → NC Problem Gambling Program → morethanagame.nc.gov",general|youth|families|clinicians|educators|veterans,Not verified,"More Than A Game (morethanagame.nc.gov) is the umbrella state-agency campaign of the North Carolina Department of Health and Human Services Division of Mental Health, Developmental Disabilities, and Substance Use Services. It directs North Carolinians to free help — call 1-877-718-5543, text ""morethanagamenc"" to 53342, or chat online — and offers up to 12 sessions of no-cost counseling with licensed clinicians, the RecoverMe self-guided mobile app, NODS self-assessment, recovery-coach connections, and clinician training. It also houses the ""Stacked Deck"" youth prevention initiative, the only SAMHSA-recognized evidence-based gambling-prevention curriculum for teens, available via $5,000 mini-grants to middle and high schools and Boys & Girls Clubs; Stacked Deck reduced reported youth gambling activity from 41% to 36% in 2022 evaluations. Funding flows from the NC Lottery dedication under § 18C-163 and the Problem Gambling Education and Treatment Fund created by the 2023 sports-wagering statute (~$2 million annual dedication).",2026-05-29
South Carolina,Better U,https://www.sceducationlottery.com/BetterU,responsible_gambling,"South Carolina Education Lottery Commission, in partnership with South Carolina Office of Substance Use Services (formerly DAODAS) of the SC Department of Behavioral Health and Developmental Disabilities",https://www.sceducationlottery.com/Lottery,South Carolina Education Lottery Act (S.C. Code Title 59 ch. 150) → SC Education Lottery Commission Play Responsibly dedication → BetterU education program co-promoted with BHDD/OSUS (formerly DAODAS) Gambling Addiction Services → SC Gambling Helpline 1-877-452-5155,general|lottery_players,Not verified,"Better U (sceducationlottery.com/BetterU) is the South Carolina Education Lottery's responsible-play education initiative, structured as a ""Lottery 101"" classroom. It teaches the math and odds behind Lottery games, busts common Lottery myths, lays out warning signs of problem gambling, and routes players to the South Carolina Gambling Helpline at 1-877-452-5155 (a toll-free, confidential, Lottery-funded line managed by the BHDD Office of Substance Use Services, the former DAODAS). The campaign is the South Carolina state-government-aligned vehicle for problem-gambling awareness in a jurisdiction with no commercial casinos, no sports betting, and a narrow legal-gambling footprint; OSUS operates statewide treatment through 46 county offices, with Lottery dedication funding gambling-specific clinical services. The SC Education Lottery is NASPL/NCPG Responsible Gambling Verified.",2026-05-29
