jurisdiction,vertical,statute_citation,statute_title,official_url,agency_governed,year_enacted,last_amended,source_url,retrieval_date,notes
Arkansas,Lottery,Ark. Code Ann. § 23-115-101 et seq.,Arkansas Scholarship Lottery Act,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-115/,Arkansas Scholarship Lottery (Dept. of Finance & Admin.),2009,,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-115/,2026-05-22,
Arkansas,Commercial casino,Ark. Const. amend. 100; Ark. Code Ann. § 23-117-101 et seq.,Arkansas Casino Gaming Amendment of 2018; implementing statute,https://codes.findlaw.com/ar/arkansas-constitution-of-1874/ar-const-amend-100-sect-4/,Arkansas Racing Commission,2018,,https://codes.findlaw.com/ar/arkansas-constitution-of-1874/ar-const-amend-100-sect-4/,2026-05-22,"Authorizes casinos in Crittenden, Garland, Jefferson and Pope counties."
Arkansas,Horse/parimutuel racing,Ark. Code Ann. § 23-110-101 et seq.,Arkansas Horse Racing Law,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-110/,Arkansas Racing Commission,1957,,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-110/,2026-05-22,
Arkansas,Sports betting,Ark. Const. amend. 100 § 4; Arkansas Casino Gaming Rules,Authorized under Amendment 100; regulated via Casino Gaming Rules,https://codes.findlaw.com/ar/arkansas-constitution-of-1874/ar-const-amend-100-sect-4/,Arkansas Racing Commission,2018,2022,https://www.dfa.arkansas.gov/wp-content/uploads/2025ArkansasCasinoGamingRules.pdf,2026-05-22,Sports wagering authorized by Amendment 100 and Commission rules; mobile launched 2022.
Arkansas,Charitable gaming,Ark. Code Ann. § 23-114-101 et seq.,Charitable Bingo and Raffles Enabling Act,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-114/,Arkansas Department of Finance and Administration,2007,,https://law.justia.com/codes/arkansas/title-23/subtitle-3/chapter-114/,2026-05-22,
California,Lottery,Cal. Gov't Code § 8880 et seq.,California State Lottery Act of 1984,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=GOV,California State Lottery Commission,1984,,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=GOV,2026-05-22,Authorized by Proposition 37 (1984).
California,Commercial casino,Cal. Bus. & Prof. Code § 19800 et seq.,Gambling Control Act,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,California Gambling Control Commission; Bureau of Gambling Control (DOJ),1997,,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,2026-05-22,Governs cardrooms; tribal casinos governed by IGRA compacts. No commercial Vegas-style casinos.
California,Horse/parimutuel racing,Cal. Bus. & Prof. Code § 19400 et seq.,Horse Racing Law,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,California Horse Racing Board,1933,,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,2026-05-22,
California,Sports betting,NOT FOUND - needs human review,Sports betting not legal in California,,N/A,,,https://oag.ca.gov/gambling,2026-05-22,Propositions 26 and 27 both failed in 2022. No legal sports wagering as of 2026.
California,Charitable gaming,Cal. Bus. & Prof. Code § 19985 et seq.; Cal. Penal Code § 326.5,Charitable Bingo; Charitable Raffles,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,Local jurisdictions; CA Attorney General (registry),1976,,https://leginfo.legislature.ca.gov/faces/codes_displayexpandedbranch.xhtml?tocCode=BPC,2026-05-22,Bingo authorized at local option; raffles registered with AG.
California,DFS / fantasy sports,NOT FOUND - needs human review,DFS legal status unsettled by statute; operates under 2014 AG informal guidance,,California Attorney General,,,https://oag.ca.gov/gambling,2026-05-22,No statute expressly authorizing DFS. Operators rely on absence of prohibition.
Colorado,Lottery,Colo. Rev. Stat. § 44-40-101 et seq.,Colorado State Lottery Division,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-40/,Colorado Lottery (Dept. of Revenue),1982,2018,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-40/,2026-05-22,Recodified 2018 to Title 44.
Colorado,Commercial casino,Colo. Rev. Stat. § 44-30-101 et seq.,Colorado Limited Gaming Act,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-30/,Colorado Limited Gaming Control Commission,1991,2020,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-30/,2026-05-22,"Limited gaming in Black Hawk, Central City, Cripple Creek; expanded by Amendment 77 (2020)."
Colorado,Horse/parimutuel racing,Colo. Rev. Stat. § 44-32-101 et seq.,Colorado Racing Act,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-32/,Colorado Racing Commission,1948,,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-32/,2026-05-22,
Colorado,Sports betting,Colo. Rev. Stat. § 44-30-1501 et seq.,Sports Betting (Part 15 of Limited Gaming Act),https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-30/part-15/,Colorado Limited Gaming Control Commission,2019,,https://law.justia.com/codes/colorado/title-44/gaming-and-racing/article-30/part-15/,2026-05-22,Authorized by HB19-1327 contingent on voter approval of Proposition DD (passed Nov 2019).
Colorado,Charitable gaming,Colo. Rev. Stat. § 24-21-601 et seq.,Bingo and Raffles Law,https://law.justia.com/codes/colorado/title-24/principal-departments/article-21/,Colorado Secretary of State - Bingo-Raffles Program,1958,,https://law.justia.com/codes/colorado/title-24/principal-departments/article-21/,2026-05-22,
Colorado,DFS / fantasy sports,Colo. Rev. Stat. § 12-110-101 et seq.,Fantasy Contests Act,https://law.justia.com/codes/colorado/title-12/professions-and-occupations/article-110/,Colorado Division of Professions and Occupations,2016,,https://law.justia.com/codes/colorado/title-12/professions-and-occupations/article-110/,2026-05-22,
Connecticut,Lottery,Conn. Gen. Stat. § 12-800 et seq.,Connecticut Lottery Corporation Act,https://www.cga.ct.gov/current/pub/chap_226.htm,Connecticut Lottery Corporation,1996,,https://www.cga.ct.gov/current/pub/chap_226.htm,2026-05-22,Chapter 226 of CGS.
Connecticut,Commercial casino,Conn. Gen. Stat. § 12-557b et seq.,"Division of Special Revenue/Gaming statutes; tribal compacts (1991, 1994)",https://www.cga.ct.gov/current/pub/chap_226.htm,Connecticut Department of Consumer Protection - Gaming Division,1971,,https://portal.ct.gov/DCP/Agency-Administration/Division-Home-Pages/Gaming-Division,2026-05-22,No commercial casinos; Foxwoods (Mashantucket Pequot) and Mohegan Sun (Mohegan Tribe) under tribal compacts.
Connecticut,Horse/parimutuel racing,Conn. Gen. Stat. § 12-571 et seq.,Off-Track Betting; pari-mutuel statutes,https://www.cga.ct.gov/current/pub/chap_226.htm,Department of Consumer Protection - Gaming Division,1971,,https://www.cga.ct.gov/current/pub/chap_226.htm,2026-05-22,Live horse racing largely defunct; OTB operated by Sportech.
Connecticut,Sports betting,Conn. Gen. Stat. § 12-850 et seq.,"Licensing and Regulation of Online Casino Gaming, Sports Wagering, Fantasy Contests, Keno and Online Sale of Lottery Tickets",https://www.cga.ct.gov/2024/sup/chap_229b.htm,Connecticut Department of Consumer Protection - Gaming Division,2021,,https://www.cga.ct.gov/2024/sup/chap_229b.htm,2026-05-22,Chapter 229b enacted by Public Act 21-23.
Connecticut,iGaming/online casino,Conn. Gen. Stat. § 12-850 et seq.,"Licensing and Regulation of Online Casino Gaming, Sports Wagering, Fantasy Contests, Keno and Online Sale of Lottery Tickets",https://www.cga.ct.gov/2024/sup/chap_229b.htm,Connecticut Department of Consumer Protection - Gaming Division,2021,,https://www.cga.ct.gov/2024/sup/chap_229b.htm,2026-05-22,Online casino gaming authorized for two tribes only.
Connecticut,Charitable gaming,Conn. Gen. Stat. § 7-169 et seq.,"Bingo, Bazaars, Raffles, and Sealed Tickets",https://www.cga.ct.gov/current/pub/chap_098.htm,Connecticut Department of Consumer Protection,1939,,https://www.cga.ct.gov/current/pub/chap_098.htm,2026-05-22,Chapter 98 of CGS.
Connecticut,DFS / fantasy sports,Conn. Gen. Stat. § 12-850 et seq.,Included in Chapter 229b regulation,https://www.cga.ct.gov/2024/sup/chap_229b.htm,Connecticut Department of Consumer Protection,2021,,https://www.cga.ct.gov/2024/sup/chap_229b.htm,2026-05-22,Authorized under same Chapter 229b umbrella as sports wagering and iGaming.
Delaware,Lottery,"Del. Code Ann. tit. 29, § 4801 et seq.","State Lottery (Subchapter I, Chapter 48 of Title 29)",https://delcode.delaware.gov/title29/c048/sc01/,Delaware Lottery,1974,,https://delcode.delaware.gov/title29/c048/sc01/,2026-05-22,
Delaware,Commercial casino,"Del. Code Ann. tit. 29, § 4801 et seq. (video lottery agents)",Video Lottery provisions of Chapter 48,https://delcode.delaware.gov/title29/c048/sc01/,Delaware Lottery,1994,,https://delcode.delaware.gov/title29/c048/sc01/,2026-05-22,All DE casinos operate as 'video lottery agents' under the State Lottery.
Delaware,Horse/parimutuel racing,"Del. Code Ann. tit. 3, § 10001 et seq. (Thoroughbred); tit. 3, § 10101 et seq. (Harness)",Delaware Thoroughbred Racing; Delaware Harness Racing,https://delcode.delaware.gov/title3/c100/,Delaware Thoroughbred Racing Commission; Delaware Harness Racing Commission,1933,,https://delcode.delaware.gov/title3/c100/,2026-05-22,
Delaware,Sports betting,"Del. Code Ann. tit. 29, § 4825","Sports Lottery (Subchapter I, Chapter 48 of Title 29)",https://law.justia.com/codes/delaware/title-29/chapter-48/subchapter-i/section-4825/,Delaware Lottery,2009,2018,https://law.justia.com/codes/delaware/title-29/chapter-48/subchapter-i/section-4825/,2026-05-22,Authorized as 'sports lottery' 2009 (parlays); expanded to single-game post-Murphy v. NCAA (2018).
Delaware,iGaming/online casino,"Del. Code Ann. tit. 29, § 4826",Internet Lottery / Interactive Gaming,https://delcode.delaware.gov/title29/c048/sc01/,Delaware Lottery,2012,,https://delcode.delaware.gov/title29/c048/sc01/,2026-05-22,Delaware was first U.S. state to legalize online casino gaming (2012).
Delaware,Charitable gaming,"Del. Code Ann. tit. 28, § 1101 et seq.","Bingo, Charitable Gambling, and Raffles",https://delcode.delaware.gov/title28/c011/,Delaware Board of Charitable Gaming,1957,,https://delcode.delaware.gov/title28/c011/,2026-05-22,
Delaware,DFS / fantasy sports,"Del. Code Ann. tit. 29, § 4862 et seq.",Interactive Fantasy Sports Contests Act,https://delcode.delaware.gov/title29/c048/sc04/,Delaware Department of Finance,2017,,https://delcode.delaware.gov/title29/c048/,2026-05-22,"Subchapter IV of Chapter 48, Title 29."
District of Columbia,Lottery,D.C. Code § 3-1301 et seq.,"Law to Legalize Lotteries, Daily Numbers Games, and Bingo and Raffles for Charitable Purposes",https://code.dccouncil.gov/us/dc/council/code/titles/3/chapters/13,DC Office of Lottery and Gaming,1981,,https://code.dccouncil.gov/us/dc/council/code/titles/3/chapters/13,2026-05-22,
District of Columbia,Sports betting,D.C. Code § 36-621.01 et seq.,Sports Wagering Lottery Amendment Act of 2018,https://code.dccouncil.gov/us/dc/council/code/titles/36/chapters/6a,DC Office of Lottery and Gaming,2019,,https://code.dccouncil.gov/us/dc/council/code/titles/36/chapters/6a,2026-05-22,
District of Columbia,Charitable gaming,D.C. Code § 3-1321 et seq.,Bingo and Raffles (subchapter of Lottery and Charitable Games statute),https://code.dccouncil.gov/us/dc/council/code/titles/3/chapters/13,DC Office of Lottery and Gaming,1981,,https://code.dccouncil.gov/us/dc/council/code/titles/3/chapters/13,2026-05-22,
Florida,Lottery,Fla. Stat. ch. 24,State Lotteries,https://www.flsenate.gov/Laws/Statutes/2024/Chapter24,Florida Department of the Lottery,1986,,https://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099%2F0024%2FSections%2F0024.115.html,2026-05-22,
Florida,Commercial casino,Fla. Stat. ch. 551,Slot Machines (Pari-Mutuel Slot Machine Code),https://www.flsenate.gov/Laws/Statutes/2024/Chapter551,Florida Gaming Control Commission,2004,,https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0500-0599/0551/Sections/0551.101.html,2026-05-22,Slot machine casinos limited to Miami-Dade and Broward pari-mutuel facilities; tribal casinos under Seminole Compact.
Florida,Horse/parimutuel racing,Fla. Stat. ch. 550,Pari-Mutuel Wagering,https://www.flsenate.gov/Laws/Statutes/2024/Chapter550,Florida Gaming Control Commission - Division of Pari-Mutuel Wagering,1931,,https://flgaming.gov/pmw/statutes/,2026-05-22,
Florida,Sports betting,Fla. Stat. ch. 285 (2021 Seminole Compact codification),Indian Gaming Implementation; 2021 Compact,https://www.flsenate.gov/Laws/Statutes/2024/Chapter285,Florida Gaming Control Commission; Seminole Tribe,2021,,https://www.flsenate.gov/Laws/Statutes/2024/Chapter285,2026-05-22,Mobile sports betting offered exclusively by Seminole Tribe under 2021 Compact; survived federal challenge in 2023.
Florida,Charitable gaming,Fla. Stat. § 849.0931 (bingo); § 849.0935 (drawings by chance),Charitable Bingo; Charitable Drawings,https://www.flsenate.gov/Laws/Statutes/2024/Chapter849,Florida Department of Agriculture and Consumer Services,1967,,https://www.flsenate.gov/Laws/Statutes/2024/Chapter849,2026-05-22,
Georgia,Lottery,Ga. Code Ann. § 50-27-1 et seq.,Georgia Lottery for Education Act,https://law.justia.com/codes/georgia/title-50/chapter-27/,Georgia Lottery Corporation,1992,,https://law.justia.com/codes/georgia/title-50/chapter-27/,2026-05-22,
Georgia,Charitable gaming,Ga. Code Ann. § 16-12-50 et seq. (bingo); § 16-12-22.1 (raffles),Bingo; Raffles (Sheriffs license),https://law.justia.com/codes/georgia/title-16/chapter-12/article-2/,Georgia Bureau of Investigation (bingo); county sheriffs (raffles),1976,,https://law.justia.com/codes/georgia/title-16/chapter-12/article-2/,2026-05-22,
Georgia,DFS / fantasy sports,NOT FOUND - needs human review,No statute specifically authorizing DFS; operators rely on absence of prohibition,,N/A,,,https://gbi.georgia.gov/,2026-05-22,GA has no DFS-authorizing statute; AG opinions have not been formally codified.
Hawaii,Charitable gaming,NOT FOUND - needs human review,All gambling prohibited,,N/A,,,https://www.capitol.hawaii.gov/hrscurrent/Vol14_Ch0701-0853/HRS0712/,2026-05-22,"Hawaii prohibits virtually all gambling under HRS Chapter 712, Part III. No lottery, no casinos, no parimutuel, no sports betting, no charitable bingo statute."
Idaho,Lottery,Idaho Code § 67-7401 et seq.,Idaho State Lottery Act,https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH74/,Idaho State Lottery Commission,1988,,https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH74/,2026-05-22,
Idaho,Horse/parimutuel racing,Idaho Code § 54-2501 et seq.,Idaho Horse Racing Act,https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH25/,Idaho State Racing Commission,1963,,https://legislature.idaho.gov/statutesrules/idstat/Title54/T54CH25/,2026-05-22,
Idaho,Charitable gaming,Idaho Code § 67-7701 et seq.,Bingo and Raffles,https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH77/,Idaho State Lottery Commission,1993,,https://legislature.idaho.gov/statutesrules/idstat/Title67/T67CH77/,2026-05-22,
Illinois,Lottery,20 ILCS 1605/1 et seq.,Illinois Lottery Law,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=510&ChapterID=5,Illinois Lottery (Dept. of Revenue),1974,,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=510&ChapterID=5,2026-05-22,
Illinois,Commercial casino,230 ILCS 10/1 et seq.,Illinois Gambling Act (formerly Riverboat Gambling Act),https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=605&ChapterID=25,Illinois Gaming Board,1990,2019,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=605&ChapterID=25,2026-05-22,Renamed Illinois Gambling Act by 2019 expansion (P.A. 101-31).
Illinois,Horse/parimutuel racing,230 ILCS 5/1 et seq.,Illinois Horse Racing Act of 1975,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=601&ChapterID=25,Illinois Racing Board,1975,,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=601&ChapterID=25,2026-05-22,
Illinois,Sports betting,230 ILCS 45/1 et seq.,Sports Wagering Act,https://www.ilga.gov/legislation/ilcs/ilcs5.asp?ActID=3996&ChapterID=25,Illinois Gaming Board,2019,,https://www.ilga.gov/legislation/ilcs/ilcs5.asp?ActID=3996&ChapterID=25,2026-05-22,Enacted via P.A. 101-31.
Illinois,Charitable gaming,230 ILCS 25/0.01 et seq. (Bingo License); 230 ILCS 15/0.01 et seq. (Raffles); 230 ILCS 30/0.01 et seq. (Pull Tabs),Bingo License and Tax Act; Raffles and Poker Runs Act; Illinois Pull Tabs and Jar Games Act,https://www.ilga.gov/legislation/ilcs/ilcs2.asp?ChapterID=25,Illinois Department of Revenue,1971,,https://www.ilga.gov/legislation/ilcs/ilcs2.asp?ChapterID=25,2026-05-22,
Illinois,DFS / fantasy sports,NOT FOUND - needs human review,No statute specifically authorizing DFS; operating under 2020 informal guidance,,Illinois Gaming Board (advisory),,,https://igb.illinois.gov/,2026-05-22,Operators function under informal guidance; bills introduced but not enacted.
Indiana,Lottery,Ind. Code § 4-30-1-1 et seq.,State Lottery,https://iga.in.gov/laws/2024/ic/titles/4#4-30,Hoosier Lottery / State Lottery Commission,1989,,https://iga.in.gov/laws/2024/ic/titles/4#4-30,2026-05-22,
Indiana,Commercial casino,Ind. Code § 4-33-1-1 et seq.,Riverboat Gambling,https://iga.in.gov/laws/2024/ic/titles/4#4-33,Indiana Gaming Commission,1993,,https://iga.in.gov/laws/2024/ic/titles/4#4-33,2026-05-22,
Indiana,Horse/parimutuel racing,Ind. Code § 4-31-1-1 et seq.,Pari-Mutuel Wagering on Horse Races,https://iga.in.gov/laws/2024/ic/titles/4#4-31,Indiana Horse Racing Commission,1989,,https://iga.in.gov/laws/2024/ic/titles/4#4-31,2026-05-22,
Indiana,Sports betting,Ind. Code § 4-38-1-1 et seq.,Sports Wagering,https://iga.in.gov/laws/2024/ic/titles/4#4-38,Indiana Gaming Commission,2019,,https://iga.in.gov/laws/2024/ic/titles/4#4-38,2026-05-22,Enacted via HEA 1015 (2019).
Indiana,Charitable gaming,Ind. Code § 4-32.3-1-1 et seq.,Charity Gaming,https://iga.in.gov/laws/2024/ic/titles/4#4-32.3,Indiana Gaming Commission - Charity Gaming Division,2007,,https://iga.in.gov/laws/2024/ic/titles/4#4-32.3,2026-05-22,
Indiana,DFS / fantasy sports,Ind. Code § 4-33-24-1 et seq.,Paid Fantasy Sports,https://iga.in.gov/laws/2024/ic/titles/4#4-33-24,Indiana Gaming Commission,2016,,https://iga.in.gov/laws/2024/ic/titles/4#4-33-24,2026-05-22,
Iowa,Lottery,Iowa Code ch. 99G,Iowa Lottery Authority Act,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99G,Iowa Lottery Authority,1985,2003,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99G,2026-05-22,Restructured as authority in 2003.
Iowa,Commercial casino,Iowa Code ch. 99F,Gambling Games and Sports Wagering Regulation,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99F,Iowa Racing and Gaming Commission,1989,2019,https://www.legis.iowa.gov/docs/ico/chapter/99F.pdf,2026-05-22,Includes riverboat and land-based casinos.
Iowa,Horse/parimutuel racing,Iowa Code ch. 99D,Pari-Mutuel Wagering,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99D,Iowa Racing and Gaming Commission,1983,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99D,2026-05-22,
Iowa,Sports betting,Iowa Code § 99F.7A; ch. 99F,Sports Wagering (within Gambling Games chapter),https://www.legis.iowa.gov/docs/code/99F.7A.pdf,Iowa Racing and Gaming Commission,2019,,https://www.legis.iowa.gov/docs/code/99F.7A.pdf,2026-05-22,Enacted via SF 617 (2019); added to existing Ch. 99F.
Iowa,Charitable gaming,Iowa Code ch. 99B,"Games of Skill, Games of Chance, Raffles, and Bingo",https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99B,"Iowa Department of Inspections, Appeals, and Licensing",1972,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99B,2026-05-22,
Iowa,DFS / fantasy sports,Iowa Code § 99E.1 et seq.,Fantasy Sports Contests,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99E,Iowa Racing and Gaming Commission,2019,,https://www.legis.iowa.gov/law/iowaCode/sections?codeChapter=99E,2026-05-22,
Kansas,Lottery,Kan. Stat. Ann. § 74-8701 et seq.,Kansas Lottery Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Lottery,1986,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,
Kansas,Commercial casino,Kan. Stat. Ann. § 74-8733 et seq.,Kansas Expanded Lottery Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Racing and Gaming Commission; Kansas Lottery,2007,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,Casinos operate as 'destination casinos' contracted to Kansas Lottery; KRGC regulates.
Kansas,Horse/parimutuel racing,Kan. Stat. Ann. § 74-8801 et seq.,Kansas Parimutuel Racing Act,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_088_0000_article/,Kansas Racing and Gaming Commission,1986,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_088_0000_article/,2026-05-22,Live racing has not operated for several years; statute remains in effect.
Kansas,Sports betting,Kan. Stat. Ann. § 74-8775 et seq.,Sports Wagering (within Expanded Lottery Act),https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,Kansas Racing and Gaming Commission; Kansas Lottery,2022,,https://www.kslegislature.gov/li/b2023_24/statute/074_000_0000_chapter/074_087_0000_article/,2026-05-22,Enacted via SB 84 (2022).
Kansas,Charitable gaming,Kan. Stat. Ann. § 75-5171 et seq. (bingo); § 75-5191 et seq. (charitable raffles),Bingo Act; Charitable Raffles Act,https://www.kslegislature.gov/li/b2023_24/statute/075_000_0000_chapter/,Kansas Department of Revenue,1975,,https://www.kslegislature.gov/li/b2023_24/statute/075_000_0000_chapter/,2026-05-22,
Kentucky,Lottery,Ky. Rev. Stat. § 154A.010 et seq.,Kentucky Lottery Corporation,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=37574,Kentucky Lottery Corporation,1988,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=37574,2026-05-22,
Kentucky,Horse/parimutuel racing,Ky. Rev. Stat. ch. 230,Kentucky Horse Racing and Gaming Corporation,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,Kentucky Horse Racing and Gaming Corporation,1906,2023,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,2026-05-22,Includes historical horse racing.
Kentucky,Sports betting,Ky. Rev. Stat. § 230.379,Sports Wagering (within KRS ch. 230),https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=56635,Kentucky Horse Racing and Gaming Corporation,2023,,https://apps.legislature.ky.gov/law/acts/23RS/documents/0147.pdf,2026-05-22,Enacted via HB 551 / 2023 Ky. Acts ch. 147.
Kentucky,Charitable gaming,Ky. Rev. Stat. ch. 238,Charitable Gaming,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38393,Kentucky Department of Charitable Gaming,1994,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38393,2026-05-22,
Kentucky,DFS / fantasy sports,Ky. Rev. Stat. § 230.4001 et seq.,Fantasy Contests,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,Kentucky Department of Charitable Gaming,2018,,https://apps.legislature.ky.gov/law/statutes/chapter.aspx?id=38357,2026-05-22,
Louisiana,Lottery,La. Rev. Stat. § 47:9000 et seq.,Louisiana Lottery Corporation Law,https://www.legis.la.gov/legis/Law.aspx?d=101713,Louisiana Lottery Corporation,1990,,https://www.legis.la.gov/legis/Law.aspx?d=101713,2026-05-22,
